seeker_choice,hider_choice,reward,seeker_value,learning_rate,inverse_temperature,trial,n_trials
1.0,1.0,1.0,0.7510043458969908,0.46274444634876943,0.1657136105865264,42,100
0.0,1.0,0.0,0.7759039113072917,0.46274444634876943,0.1657136105865264,43,100
1.0,0.0,0.0,0.6983135201765626,0.46274444634876943,0.1657136105865264,44,100
1.0,1.0,1.0,0.7284821681589063,0.46274444634876943,0.1657136105865264,45,100
1.0,1.0,1.0,0.7556339513430157,0.46274444634876943,0.1657136105865264,46,100
1.0,0.0,0.0,0.6800705562087141,0.46274444634876943,0.1657136105865264,47,100
1.0,0.0,0.0,0.6120635005878428,0.46274444634876943,0.1657136105865264,48,100
0.0,0.0,1.0,0.5508571505290585,0.46274444634876943,0.1657136105865264,49,100
0.0,1.0,0.0,0.5957714354761526,0.46274444634876943,0.1657136105865264,50,100
1.0,1.0,1.0,0.6361942919285374,0.46274444634876943,0.1657136105865264,51,100
1.0,1.0,1.0,0.6725748627356837,0.46274444634876943,0.1657136105865264,52,100
1.0,1.0,1.0,0.7053173764621153,0.46274444634876943,0.1657136105865264,53,100
0.0,1.0,0.0,0.7347856388159038,0.46274444634876943,0.1657136105865264,54,100
1.0,1.0,1.0,0.7613070749343134,0.46274444634876943,0.1657136105865264,55,100
0.0,0.0,1.0,0.6851763674408821,0.46274444634876943,0.1657136105865264,56,100
0.0,0.0,1.0,0.6166587306967939,0.46274444634876943,0.1657136105865264,57,100
0.0,1.0,0.0,0.6549928576271145,0.46274444634876943,0.1657136105865264,58,100
1.0,1.0,1.0,0.689493571864403,0.46274444634876943,0.1657136105865264,59,100
1.0,1.0,1.0,0.7205442146779627,0.46274444634876943,0.1657136105865264,60,100
1.0,1.0,1.0,0.7484897932101664,0.46274444634876943,0.1657136105865264,61,100
0.0,0.0,1.0,0.6736408138891498,0.46274444634876943,0.1657136105865264,62,100
1.0,1.0,1.0,0.7062767325002348,0.46274444634876943,0.1657136105865264,63,100
0.0,0.0,1.0,0.6356490592502113,0.46274444634876943,0.1657136105865264,64,100
1.0,1.0,1.0,0.6720841533251902,0.46274444634876943,0.1657136105865264,65,100
1.0,0.0,0.0,0.6048757379926712,0.46274444634876943,0.1657136105865264,66,100
0.0,1.0,0.0,0.6443881641934042,0.46274444634876943,0.1657136105865264,67,100
1.0,1.0,1.0,0.6799493477740638,0.46274444634876943,0.1657136105865264,68,100
1.0,1.0,1.0,0.7119544129966574,0.46274444634876943,0.1657136105865264,69,100
1.0,1.0,1.0,0.7407589716969917,0.46274444634876943,0.1657136105865264,70,100
1.0,1.0,1.0,0.7666830745272926,0.46274444634876943,0.1657136105865264,71,100
1.0,0.0,0.0,0.6900147670745633,0.46274444634876943,0.1657136105865264,72,100
0.0,1.0,0.0,0.721013290367107,0.46274444634876943,0.1657136105865264,73,100
0.0,1.0,0.0,0.7489119613303963,0.46274444634876943,0.1657136105865264,74,100
0.0,0.0,1.0,0.6740207651973567,0.46274444634876943,0.1657136105865264,75,100
0.0,0.0,1.0,0.606618688677621,0.46274444634876943,0.1657136105865264,76,100
0.0,1.0,0.0,0.645956819809859,0.46274444634876943,0.1657136105865264,77,100
0.0,1.0,0.0,0.6813611378288731,0.46274444634876943,0.1657136105865264,78,100
0.0,0.0,1.0,0.6132250240459858,0.46274444634876943,0.1657136105865264,79,100
1.0,0.0,0.0,0.5519025216413872,0.46274444634876943,0.1657136105865264,80,100
1.0,1.0,1.0,0.5967122694772484,0.46274444634876943,0.1657136105865264,81,100
1.0,1.0,1.0,0.6370410425295235,0.46274444634876943,0.1657136105865264,82,100
0.0,1.0,0.0,0.6733369382765712,0.46274444634876943,0.1657136105865264,83,100
1.0,1.0,1.0,0.706003244448914,0.46274444634876943,0.1657136105865264,84,100
1.0,1.0,1.0,0.7354029200040226,0.46274444634876943,0.1657136105865264,85,100
0.0,0.0,1.0,0.6618626280036204,0.46274444634876943,0.1657136105865264,86,100
0.0,0.0,1.0,0.5956763652032584,0.46274444634876943,0.1657136105865264,87,100
0.0,0.0,1.0,0.5361087286829326,0.46274444634876943,0.1657136105865264,88,100
0.0,1.0,0.0,0.5824978558146393,0.46274444634876943,0.1657136105865264,89,100
1.0,1.0,1.0,0.6242480702331754,0.46274444634876943,0.1657136105865264,90,100
1.0,0.0,0.0,0.5618232632098579,0.46274444634876943,0.1657136105865264,91,100
1.0,1.0,1.0,0.6056409368888721,0.46274444634876943,0.1657136105865264,92,100
0.0,0.0,1.0,0.5450768431999848,0.46274444634876943,0.1657136105865264,93,100
0.0,1.0,0.0,0.5905691588799864,0.46274444634876943,0.1657136105865264,94,100
0.0,1.0,0.0,0.6315122429919877,0.46274444634876943,0.1657136105865264,95,100
1.0,1.0,1.0,0.668361018692789,0.46274444634876943,0.1657136105865264,96,100
1.0,1.0,1.0,0.70152491682351,0.46274444634876943,0.1657136105865264,97,100
0.0,1.0,0.0,0.7313724251411591,0.46274444634876943,0.1657136105865264,98,100
1.0,1.0,1.0,0.7582351826270431,0.46274444634876943,0.1657136105865264,99,100
